Distance to Lars [m];Date [YYYY-MM-DD HH:MM:SS];Comment;Second comment
;28.08.2018 15:00;Some fish, no wake;Passage 151 m away at 15:30, not visible
;29.08.2018 13:00;Very clear, no wake;No passage
;30.08.2018 7:00;A bit noisy below 15 m, no wake;No passage
;30.08.2018 17:00;Big fish school, no wake;No passage
;31.08.2018 10:00;Noisy, small waves, no wakes;No passage
;31.08.2018 12:00;Noisy, small waves, no wakes;No passage
;01.09.2018 10:00;Quite clear, no wake;Passage 122 m away at 10:38, not visible
;02.09.2018 8:00;Clear, no wake;No passage
;03.09.2018 11:00;Clear, no wake;No passage
;04.09.2018 16:00;Noisy, a lot of fish, no wake;No passage
;05.09.2018 9:00;A little noisy, no wake;No passage
;06.09.2018 11:00;Clear, but some fish, no wake;No passage
;07.09.2018 13:00;Clear at top, fish close to bottom, no wake;No passage
;08.09.2018 10:00;Medium waves, no wake;No passage
;09.09.2018 17:00;Small waves, fish, no wake;No passage
;10.09.2018 8:00;Clear, no wake;No passage
;10.09.2018 12:00;Very clear, no wake;No passage
;11.09.2018 8:00;Small waves, no wake;No passage
;12.09.2018 10:00;Medium waves, no wake;Passage 31 m away at 09:25, windy, not possible to tell if it is a wake or wave
;13.09.2018 7:00;Small waves, no wake;Passage 43 m away at 06:45, no visible wake
;14.09.2018 17:00;Small waves, a bit noisy, no wake;Passage 176 m away at 17:27, no visible wake
;15.09.2018 13:00;Small waves, no wake;Passage 135 m away at 12:41, no visible wake
;16.09.2018 10:00;Samll waves, a bit noisy, no wake;Passage 176 m away at 10:23, no visible wake
;17.09.2018 12:00;Clear, no wake;No passage
;18.09.2018 12:00;Medium waves, no wake;No passage
;19.09.2018 9:00;Small waves, no wake;No passage
;20.09.2018 13:00;Medium waves, no wake;No passage
;21.09.2018 7:00;Medium waves, no wake;No passage
;22.09.2018 10:00;Large waves, no wakes;No passage
;23.09.2018 16:00;Clear, no wake;No passage
;24.09.2018 12:00;Very clear, no wake;No passage
;25.09.2018 6:00;Clear, no wake;No passage
